Age,Attrition,BusinessTravel,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,PromotionRate,TrainRate,SwitchRate,IsRecentlyPromoted,IsNewInRole,IsNewInCompany,IsFemaleLowSatisfaction,Age_YearsAtCompany,JobSatisfaction_MonthlyIncome,YearsWithCurrManager_JobInvolvement
40,0,Travel_Frequently,1,4,Life Sciences,3,0,2,4,Healthcare Representative,2,Married,9.510741216835738,1,0,22,4,4,1,3.1354942159291497,3,2,3.1354942159291497,3,2.4849066497880004,11,0.8997354968231053,0.725427202496031,0.24180906749867698,0,0,0,1,125.41976863716599,19.021482433671476,22
51,0,Travel_Rarely,21,4,Marketing,3,0,3,2,Sales Executive,4,Single,8.601901919343192,0,1,22,4,4,0,2.4849066497880004,2,1,2.3978952727983707,7,0.6931471805599453,0,1.4162355761684913,0.5885996593276048,0.0,1,0,0,0,122.2926589127169,34.407607677372766,0
30,0,Travel_Rarely,4,2,Medical,3,1,2,2,Sales Executive,2,Divorced,8.558335134747413,1,1,12,3,2,3,2.4849066497880004,4,2,2.4849066497880004,8,1.0986122886681098,7,1.1840713328544612,1.1478069291306081,0.28695173228265203,0,0,0,0,74.54719949364001,17.116670269494826,14
46,0,Travel_Frequently,1,3,Medical,3,0,2,3,Healthcare Representative,1,Married,9.27556615689389,2,1,13,3,3,1,3.091042453358316,5,2,2.3978952727983707,9,2.302585092994046,5,0.7260661588660219,1.471499148319012,0.4888729517725269,0,0,0,1,110.30318254872505,9.27556615689389,10
32,0,Travel_Rarely,6,4,Medical,2,0,3,2,Sales Executive,3,Single,8.519390774959724,1,0,16,3,1,0,2.5649493574615367,0,3,2.4849066497880004,8,1.791759469228055,7,0.8900862259724324,0.0,0.28050889359956055,0,0,0,0,79.51701279321601,25.558172324879173,21
54,0,Travel_Rarely,2,4,Technical Degree,1,1,3,3,Research Director,3,Married,9.514141826307847,9,0,12,3,1,1,2.833213344056216,5,1,1.6094379124341003,3,0.0,3,1.6094379124341003,1.916121466686275,2.3478995798539124,1,0,0,0,86.90964727144141,28.54242547892354,9
24,0,Travel_Rarely,3,2,Other,1,1,3,2,Sales Executive,3,Married,8.517193191416238,0,0,21,4,1,1,1.6094379124341003,2,2,1.3862943611198906,2,0.0,2,1.3862943611198906,0.8381195683928103,0.0,1,0,0,0,33.27106466687737,25.551579574248713,6
28,0,Non-Travel,4,3,Medical,2,0,3,2,Sales Executive,3,Married,8.348064228408266,1,0,15,3,2,0,1.791759469228055,3,4,1.791759469228055,4,0.0,4,1.791759469228055,1.0745911433514455,0.3581970477838151,1,0,0,0,50.16926513838554,25.044192685224797,12
58,0,Travel_Rarely,10,4,Medical,4,0,3,4,Sales Executive,3,Single,9.537699784080726,0,0,13,3,3,0,3.6635616461296463,1,2,3.6375861597263857,10,0.6931471805599453,8,2.148416984354183,0.2156294170196073,0.0,1,0,0,0,210.97999726413036,28.613099352242177,24
44,0,Non-Travel,23,3,Medical,2,0,3,2,Laboratory Technician,2,Married,7.622174594817622,4,0,12,3,3,1,2.8903717578961645,3,4,1.3862943611198906,2,0.6931471805599453,2,0.8187677817007174,1.2571793525892154,1.0281793743441938,1,0,0,1,60.99695188927519,15.244349189635244,6
37,1,Travel_Rarely,6,4,Human Resources,3,0,3,1,Human Resources,1,Divorced,7.637234388789473,4,1,22,4,4,0,2.0794415416798357,3,3,1.3862943611198906,2,0.0,2,1.3862943611198906,1.2571793525892154,1.2989368188551484,1,0,0,1,51.29289136143595,7.637234388789473,6
32,0,Travel_Rarely,1,1,Life Sciences,4,0,3,1,Research Scientist,1,Single,7.9919305198524775,1,0,13,3,4,0,0.6931471805599453,2,3,0.6931471805599453,0,0.0,0,0.6931471805599453,1.1812322182992825,0.5906161091496412,1,1,1,1,22.18070977791825,7.9919305198524775,0
20,1,Travel_Frequently,6,3,Life Sciences,4,1,2,1,Laboratory Technician,4,Single,7.9817332866918855,1,1,18,3,2,0,0.6931471805599453,5,3,0.6931471805599453,0,0.6931471805599453,0,0.4093838908503587,2.953080545748206,0.5906161091496412,1,1,1,0,13.862943611198906,31.926933146767542,0
34,0,Travel_Rarely,6,4,Other,1,1,3,2,Research Scientist,3,Single,8.478452363099807,1,0,14,3,3,0,2.833213344056216,3,3,2.833213344056216,13,1.0986122886681098,10,1.350041338914642,0.7826331932846374,0.26087773109487916,0,0,0,0,96.32925369791135,25.435357089299423,30
37,0,Non-Travel,2,2,Life Sciences,3,0,2,2,Healthcare Representative,4,Divorced,8.549466751966532,5,0,14,3,4,1,2.8903717578961645,2,4,0.6931471805599453,0,0.0,0,0.6931471805599453,1.1812322182992825,1.2852242179302422,1,1,1,0,25.646445680717974,34.19786700786613,0
59,0,Non-Travel,2,4,Human Resources,3,1,2,5,Manager,4,Married,9.844002905701236,9,0,21,4,4,1,3.4339872044851463,3,3,1.3862943611198906,2,1.0986122886681098,2,0.6605766908949656,1.2571793525892154,2.029775816875646,0,0,0,0,81.79136730607354,39.376011622804945,4
50,0,Travel_Frequently,1,3,Life Sciences,1,1,3,5,Research Director,2,Married,9.807692255081262,3,1,19,3,1,0,3.367295829986474,1,2,2.1972245773362196,3,0.0,7,2.1972245773362196,0.312771272649591,0.6869239265637956,1,0,0,0,109.86122886681098,19.615384510162524,21
25,1,Travel_Rarely,5,3,Marketing,3,0,2,2,Sales Executive,3,Single,8.656085190282855,1,1,11,3,4,0,1.9459101490553132,1,3,1.9459101490553132,4,0.0,3,1.9459101490553132,0.3394536660667255,0.3394536660667255,1,0,0,0,48.64775372638283,25.968255570848566,6
25,0,Travel_Rarely,7,1,Medical,4,0,2,1,Research Scientist,4,Married,7.969011781106478,1,0,11,3,3,2,1.0986122886681098,2,3,1.0986122886681098,2,1.0986122886681098,1,0.5234946419594956,0.9530107160810086,0.4765053580405043,0,0,0,0,27.465307216702744,31.876047124425913,2
22,0,Travel_Rarely,15,3,Medical,2,1,3,1,Laboratory Technician,4,Single,7.962763930168115,1,0,15,3,3,0,0.6931471805599453,5,3,0.0,0,0.0,0,0.0,5.0,0.5906161091496412,1,1,1,0,0.0,31.85105572067246,0
51,0,Travel_Frequently,1,4,Medical,1,1,2,3,Healthcare Representative,1,Single,8.920656296853728,3,0,20,4,3,0,3.1780538303479458,1,2,2.6390573296152584,12,2.5649493574615367,8,0.7402790516761869,0.2747964402379244,0.7180376610298872,0,0,0,0,134.59192381037818,8.920656296853728,16
34,1,Travel_Frequently,7,3,Life Sciences,1,0,1,2,Laboratory Technician,3,Single,8.711937268208748,1,1,24,4,4,0,2.302585092994046,3,3,2.302585092994046,7,0.0,6,2.302585092994046,0.9083793196923415,0.30279310656411385,1,0,0,0,78.28789316179756,26.135811804626243,6
54,0,Non-Travel,26,3,Human Resources,4,1,4,4,Manager,4,Single,9.760136677640245,2,1,12,3,3,0,3.1780538303479458,3,3,1.791759469228055,3,1.6094379124341003,4,0.6866457564252564,1.0745911433514455,0.47869177401992485,0,0,0,0,96.75501133831497,39.04054671056098,16
24,0,Travel_Rarely,18,1,Life Sciences,2,0,3,1,Laboratory Technician,3,Married,7.928406026180535,0,0,12,3,3,1,1.9459101490553132,2,3,1.791759469228055,3,0.6931471805599453,2,1.0582420062475002,0.7163940955676302,0.0,1,0,0,0,43.00222726147332,23.785218078541604,6
34,0,Travel_Rarely,6,4,Life Sciences,3,1,2,2,Research Scientist,2,Divorced,8.41316512099219,6,0,15,3,3,1,2.5649493574615367,3,3,0.6931471805599453,0,0.0,0,0.6931471805599453,1.7718483274489236,1.6830533615973633,1,1,1,0,23.56700413903814,16.82633024198438,0
37,0,Travel_Rarely,3,3,Life Sciences,3,0,3,3,Sales Executive,4,Single,8.913146539151807,2,0,12,3,1,0,2.5649493574615367,3,3,1.791759469228055,3,0.6931471805599453,3,1.0582420062475002,1.0745911433514455,0.5610177871991211,1,0,0,0,66.29510036143803,35.65258615660723,9
34,0,Travel_Rarely,5,3,Medical,3,1,2,3,Manager,1,Single,9.3615151997733,2,0,12,3,4,0,2.70805020110221,6,3,2.4849066497880004,10,1.791759469228055,8,0.8900862259724324,1.721710393695912,0.5393670235115761,0,0,0,0,84.48682609279201,9.3615151997733,16
36,0,Travel_Frequently,11,2,Technical Degree,2,1,3,3,Sales Executive,4,Married,9.1838937219612,0,0,14,3,3,1,2.3978952727983707,6,3,2.302585092994046,7,1.0986122886681098,8,1.0971941341558558,1.816758639384683,0.0,0,0,0,0,82.89306334778566,36.7355748878448,24
36,0,Travel_Rarely,3,2,Life Sciences,1,1,3,1,Laboratory Technician,4,Divorced,7.950149887652018,5,0,22,4,1,1,2.0794415416798357,2,3,0.6931471805599453,0,0.0,0,0.6931471805599453,1.1812322182992825,1.6236710235689356,1,1,1,0,24.95329850015803,31.800599550608073,0
43,0,Travel_Frequently,26,2,Life Sciences,3,0,3,4,Manager,4,Married,9.738612909345894,1,1,12,3,4,2,3.258096538021482,3,4,3.258096538021482,12,1.6094379124341003,12,1.2485817434078395,0.7045401561971034,0.23484671873236782,0,0,0,0,140.09815113492374,38.95445163738358,36
30,0,Travel_Frequently,23,3,Life Sciences,1,0,1,1,Research Scientist,3,Divorced,7.868636894184167,1,0,25,4,3,3,2.3978952727983707,2,2,2.3978952727983707,7,0.0,9,2.3978952727983707,0.5885996593276048,0.2942998296638024,1,0,0,0,71.93685818395112,23.6059106825525,9
33,0,Non-Travel,22,2,Marketing,3,0,3,2,Sales Executive,2,Married,8.72371943690701,0,0,13,3,1,1,2.1972245773362196,2,4,2.0794415416798357,7,0.0,7,2.0794415416798357,0.6494684094275742,0.0,1,0,0,1,68.62157087543459,17.44743887381402,21
56,1,Travel_Rarely,14,4,Life Sciences,2,1,3,1,Research Scientist,2,Married,8.509967146324497,9,1,18,3,1,3,2.0794415416798357,2,3,1.791759469228055,4,1.6094379124341003,3,0.6866457564252564,0.7163940955676302,2.922607842424084,0,0,0,0,100.33853027677108,17.019934292648994,9
51,0,Travel_Rarely,6,3,Life Sciences,1,0,3,5,Research Director,3,Single,9.880116566212887,7,0,13,3,3,0,3.1780538303479458,5,3,3.044522437723423,18,2.772588722239781,15,0.8070114878347762,1.2362398965486754,1.675421209069737,0,0,0,0,155.27064432389457,29.640349698638662,45
31,1,Travel_Rarely,6,4,Life Sciences,2,0,1,2,Sales Executive,3,Married,8.727940222393896,4,1,18,3,2,0,2.5649493574615367,3,2,2.0794415416798357,7,2.0794415416798357,7,0.6752657952862129,0.9742026141413613,1.1220355743982422,0,0,0,0,64.4626877920749,26.183820667181685,7
26,0,Travel_Rarely,6,3,Other,3,1,2,1,Research Scientist,2,Married,7.7702232041587855,1,0,19,3,3,0,1.791759469228055,3,2,1.791759469228055,4,1.6094379124341003,3,0.6866457564252564,1.0745911433514455,0.3581970477838151,0,0,0,0,46.58574619992943,15.540446408317571,6
58,1,Travel_Rarely,23,4,Medical,4,1,3,3,Healthcare Representative,4,Married,9.24116051431607,1,0,12,3,4,1,3.713572066704308,3,2,3.713572066704308,10,2.772588722239781,6,0.9843564565658683,0.6364599835422854,0.21215332784742846,0,0,0,0,215.38717986884987,36.96464205726428,18
19,1,Travel_Rarely,22,1,Marketing,4,0,3,1,Sales Representative,3,Single,7.424165281042028,1,1,19,3,4,0,0.0,2,2,0.0,0,0.0,0,0.0,2.0,1.0,1,1,1,0,0.0,22.272495843126084,0
22,0,Travel_Rarely,2,1,Technical Degree,3,0,3,1,Laboratory Technician,4,Married,7.8336002236611035,0,0,14,3,3,1,1.3862943611198906,2,3,1.0986122886681098,1,1.0986122886681098,1,0.5234946419594956,0.9530107160810086,0.0,0,1,0,0,24.169470350698415,31.334400894644414,3
49,0,Travel_Rarely,20,4,Medical,3,1,3,2,Manufacturing Director,1,Married,8.789964651132264,1,0,14,3,3,0,2.833213344056216,2,2,2.772588722239781,11,1.791759469228055,11,0.9931330950249898,0.5301399509068676,0.26087773109487916,0,0,0,0,135.85684738974928,8.789964651132264,33
43,0,Travel_Frequently,28,3,Medical,2,1,4,1,Research Scientist,3,Single,8.463792414689122,4,0,12,3,4,0,2.9444389791664403,2,3,1.3862943611198906,2,0.6931471805599453,2,0.8187677817007174,0.8381195683928103,1.014085912122616,1,0,0,0,59.61065752815529,25.391377244067364,8
50,0,Travel_Frequently,12,3,Marketing,3,1,3,3,Sales Executive,4,Single,9.127936545721367,4,0,11,3,4,0,2.833213344056216,3,3,1.0986122886681098,2,1.0986122886681098,1,0.5234946419594956,1.429516074121513,1.0435109243795166,0,0,0,0,54.93061443340549,36.51174618288547,3
31,1,Travel_Rarely,20,3,Life Sciences,2,1,1,2,Sales Executive,3,Married,8.425077902508432,3,1,11,3,3,1,1.6094379124341003,2,3,1.0986122886681098,2,1.0986122886681098,2,0.5234946419594956,0.9530107160810086,1.149672880011765,0,0,0,0,34.056980948711406,25.275233707525295,2
41,0,Travel_Rarely,9,1,Life Sciences,3,0,3,3,Sales Executive,3,Divorced,9.010669176847115,3,1,13,3,3,1,2.5649493574615367,2,3,2.302585092994046,7,0.0,7,2.302585092994046,0.6055862131282277,0.8415266807986816,1,0,0,0,94.40598881275588,27.032007530541343,21
26,0,Travel_Rarely,25,1,Life Sciences,3,1,3,1,Human Resources,3,Married,7.987184748233473,1,0,23,4,4,1,2.1972245773362196,3,3,2.1972245773362196,7,1.791759469228055,7,0.7870393569198749,0.9383138179487729,0.312771272649591,0,0,0,0,57.12783901074171,23.961554244700416,21
36,0,Travel_Rarely,6,2,Medical,2,0,3,2,Manufacturing Director,2,Divorced,8.505525386548555,6,0,20,4,4,2,2.0794415416798357,0,3,1.3862943611198906,2,0.0,1,1.3862943611198906,0.0,1.9484052282827227,1,0,0,1,49.90659700031606,17.01105077309711,3
51,1,Travel_Frequently,8,4,Life Sciences,1,0,1,3,Manufacturing Director,4,Single,9.273409063443166,2,0,15,3,4,0,2.9444389791664403,2,3,1.6094379124341003,2,0.0,3,1.6094379124341003,0.76644858667451,0.507042956061308,1,0,0,0,82.08133353413912,37.093636253772665,3
39,0,Travel_Rarely,4,4,Life Sciences,4,1,2,2,Sales Executive,3,Married,8.683215975240689,4,0,14,3,3,1,2.8903717578961645,1,4,2.772588722239781,11,1.791759469228055,9,0.9931330950249898,0.2650699754534338,1.0281793743441938,0,0,0,0,108.13096016735146,26.049647925722066,18
25,0,Travel_Rarely,28,3,Life Sciences,1,0,2,2,Sales Executive,3,Married,9.064157861798101,2,0,18,3,4,0,1.9459101490553132,3,3,1.0986122886681098,2,1.0986122886681098,2,0.5234946419594956,1.429516074121513,0.678907332133451,0,0,0,0,27.465307216702744,27.192473585394303,4
30,0,Travel_Rarely,9,3,Human Resources,3,0,3,2,Human Resources,4,Married,8.7558950816463,0,1,19,3,4,0,2.5649493574615367,2,1,2.4849066497880004,9,1.6094379124341003,7,0.9522765948740521,0.5739034645653041,0.0,0,0,0,0,74.54719949364001,35.0235803265852,21
32,1,Travel_Rarely,9,3,Medical,1,1,3,1,Laboratory Technician,1,Single,8.343077871169383,7,0,22,4,1,0,2.3978952727983707,2,4,1.791759469228055,4,0.0,4,1.791759469228055,0.7163940955676302,2.060098807646617,1,0,0,0,57.33630301529776,8.343077871169383,12
45,0,Travel_Rarely,29,3,Medical,3,0,3,1,Research Scientist,4,Single,8.146998697389993,5,0,13,3,2,0,2.302585092994046,2,2,1.9459101490553132,5,0.0,3,1.9459101490553132,0.678907332133451,1.5139655328205692,1,0,0,0,87.5659567074891,32.58799478955997,9
38,0,Travel_Rarely,3,5,Technical Degree,4,1,3,2,Research Scientist,3,Single,8.370547611074752,3,1,20,4,2,0,2.995732273553991,2,3,1.3862943611198906,2,1.0986122886681098,2,0.6605766908949656,0.8381195683928103,0.750801053377798,0,0,0,0,52.67918572255584,25.111642833224256,6
30,0,Travel_Rarely,18,3,Life Sciences,1,1,3,1,Research Scientist,3,Single,7.87587915949631,1,0,14,3,3,0,1.791759469228055,4,2,1.791759469228055,4,0.0,4,1.791759469228055,1.4327881911352605,0.3581970477838151,1,0,0,0,53.75278407684165,23.62763747848893,12
32,0,Travel_Frequently,9,2,Medical,4,0,1,2,Sales Executive,4,Divorced,8.448700194970938,0,0,17,3,4,3,2.302585092994046,2,4,2.1972245773362196,7,0.0,7,2.1972245773362196,0.625542545299182,0.0,1,0,0,0,70.31118647475903,33.79480077988375,7
30,0,Travel_Rarely,5,3,Technical Degree,4,1,3,1,Research Scientist,1,Divorced,8.07246736935477,5,0,14,3,4,1,2.1972245773362196,3,3,1.3862943611198906,2,1.0986122886681098,2,0.6605766908949656,1.2571793525892154,1.563856363247955,0,0,0,0,41.58883083359672,8.07246736935477,6
30,0,Travel_Rarely,2,1,Medical,2,0,2,1,Laboratory Technician,4,Single,7.908754738783246,0,0,13,3,4,0,1.9459101490553132,3,3,1.791759469228055,3,0.6931471805599453,2,1.0582420062475002,1.0745911433514455,0.0,1,0,0,0,53.75278407684165,31.635018955132985,4
41,0,Travel_Frequently,10,3,Life Sciences,4,0,2,4,Manager,1,Divorced,9.751617603198001,4,0,13,3,2,1,3.091042453358316,2,2,2.0794415416798357,6,2.0794415416798357,7,0.6752657952862129,0.6494684094275742,0.9777459035450538,0,0,0,1,85.25710320887326,9.751617603198001,14
41,0,Travel_Rarely,9,4,Life Sciences,3,0,3,1,Laboratory Technician,1,Married,7.713784616598755,2,0,21,4,4,1,2.0794415416798357,2,3,1.791759469228055,0,0.6931471805599453,4,1.0582420062475002,0.7163940955676302,0.6494684094275742,1,1,0,1,73.46213823835025,7.713784616598755,12
19,0,Travel_Rarely,3,1,Medical,2,1,3,1,Laboratory Technician,2,Single,7.302496423727326,1,0,14,3,4,0,0.6931471805599453,3,3,0.6931471805599453,0,0.0,0,0.6931471805599453,1.7718483274489236,0.5906161091496412,1,1,1,0,13.16979643063896,14.604992847454652,0
40,0,Travel_Frequently,26,3,Medical,2,1,3,2,Research Scientist,2,Divorced,8.631592731724734,1,0,11,3,1,1,3.044522437723423,2,3,3.044522437723423,7,1.0986122886681098,13,1.4507312542497488,0.4944959586194701,0.24724797930973505,0,0,0,0,121.78089750893692,17.263185463449467,39
35,0,Travel_Rarely,1,5,Marketing,3,0,3,3,Sales Executive,2,Married,8.895081531754167,1,0,13,3,1,2,2.3978952727983707,3,3,2.3978952727983707,8,0.0,6,2.3978952727983707,0.8828994889914074,0.2942998296638024,1,0,0,1,83.92633454794297,17.790163063508334,18
53,0,Travel_Rarely,6,2,Marketing,2,0,3,2,Sales Representative,3,Married,7.7437032581737535,2,1,20,4,4,1,2.6390573296152584,3,1,2.0794415416798357,7,1.6094379124341003,5,0.796892515346387,0.9742026141413613,0.5495928804758488,0,0,0,0,110.21040170903129,23.23110977452126,15
45,0,Travel_Rarely,9,3,Life Sciences,2,0,3,2,Laboratory Technician,2,Divorced,7.761744984658913,8,0,18,3,3,1,3.044522437723423,2,1,2.8903717578961645,9,0.0,15,2.8903717578961645,0.5140896871720969,1.9779838344778804,1,0,0,1,130.0667291053274,15.523489969317826,45
32,0,Travel_Frequently,8,3,Marketing,2,1,3,3,Sales Executive,4,Single,9.104868739033948,1,0,14,3,4,0,2.302585092994046,2,3,2.302585092994046,8,1.3862943611198906,7,0.9649208121639444,0.6055862131282277,0.30279310656411385,0,0,0,0,73.68272297580947,36.419474956135794,21
29,0,Non-Travel,1,1,Technical Degree,4,0,3,2,Manufacturing Director,3,Married,8.371010681238156,1,0,13,3,1,1,2.3978952727983707,1,3,2.3978952727983707,7,0.0,9,2.3978952727983707,0.2942998296638024,0.2942998296638024,1,0,0,0,69.53896291115275,25.11303204371447,27
51,0,Travel_Rarely,7,4,Medical,2,0,2,2,Manufacturing Director,3,Married,8.721439305625983,2,0,17,3,3,0,2.3978952727983707,2,3,0.6931471805599453,0,0.0,0,0.6931471805599453,1.1812322182992825,0.5885996593276048,1,1,1,0,35.350506208557206,26.16431791687795,0
58,0,Travel_Rarely,9,3,Medical,2,1,2,1,Research Scientist,2,Married,8.115819701211327,4,1,20,4,2,1,2.302585092994046,3,2,0.6931471805599453,0,0.0,0,0.6931471805599453,1.7718483274489236,1.2111724262564554,1,1,1,0,40.20253647247683,16.231639402422655,0
40,0,Travel_Rarely,4,4,Marketing,3,0,2,3,Sales Executive,4,Married,9.292473201514705,7,0,11,3,1,1,2.772588722239781,2,2,2.5649493574615367,11,1.0986122886681098,11,1.2222121119329712,0.5610177871991211,1.8554898281740366,0,0,0,0,102.59797429846147,37.16989280605882,22
34,0,Travel_Frequently,2,4,Marketing,3,1,3,1,Sales Representative,3,Married,7.710653323501202,6,0,18,3,4,1,1.9459101490553132,3,3,1.6094379124341003,3,0.6931471805599453,2,0.9505599577597493,1.149672880011765,2.0367219964003533,1,0,0,0,54.72088902275941,23.131959970503605,6
22,0,Travel_Rarely,19,1,Medical,3,0,3,1,Research Scientist,4,Married,7.751045117971802,1,0,24,4,1,2,1.0986122886681098,6,3,1.0986122886681098,2,1.0986122886681098,2,0.5234946419594956,2.859032148243026,0.4765053580405043,0,0,0,0,24.169470350698415,31.004180471887206,6
27,0,Non-Travel,9,3,Medical,4,0,3,1,Research Scientist,2,Divorced,7.613324979540639,6,0,18,3,4,1,1.9459101490553132,1,1,1.0986122886681098,2,1.0986122886681098,2,0.5234946419594956,0.4765053580405043,2.0367219964003533,0,0,0,1,29.662531794038966,15.226649959081278,6
28,0,Travel_Rarely,21,3,Medical,3,0,3,1,Research Scientist,4,Married,7.906178840394815,1,0,11,3,3,1,1.791759469228055,2,1,1.791759469228055,2,0.0,2,1.791759469228055,0.7163940955676302,0.3581970477838151,1,0,0,0,50.16926513838554,31.62471536157926,6
57,0,Travel_Rarely,24,2,Life Sciences,3,0,4,3,Healthcare Representative,4,Divorced,9.152711259139547,3,1,16,3,2,1,2.5649493574615367,2,1,1.791759469228055,3,0.6931471805599453,4,1.0582420062475002,0.7163940955676302,0.8415266807986816,1,0,0,0,102.13028974599914,36.61084503655819,16
27,0,Non-Travel,3,3,Medical,3,0,2,1,Research Scientist,3,Divorced,7.8504931808711405,1,1,15,3,4,1,0.6931471805599453,2,2,0.6931471805599453,1,0.0,1,0.6931471805599453,1.1812322182992825,0.5906161091496412,1,1,1,0,18.714973875118524,23.55147954261342,2
50,0,Travel_Rarely,11,3,Life Sciences,3,1,3,5,Manager,2,Single,9.899830875032585,3,0,15,3,2,0,3.091042453358316,5,3,1.791759469228055,4,1.6094379124341003,4,0.6866457564252564,1.7909852389190757,0.7333094276587903,0,0,0,0,89.58797346140275,19.79966175006517,12
41,0,Travel_Rarely,14,3,Life Sciences,1,0,3,1,Research Scientist,3,Divorced,7.804659297056102,4,0,12,3,1,1,2.6390573296152584,2,3,2.302585092994046,8,0.6931471805599453,8,1.359943848610108,0.6055862131282277,1.0991857609516975,1,0,0,0,94.40598881275588,23.413977891168308,24
30,0,Travel_Rarely,5,3,Life Sciences,2,1,3,3,Sales Executive,4,Married,9.150590367570409,2,0,12,3,3,1,2.5649493574615367,2,3,2.3978952727983707,9,2.0794415416798357,4,0.7786786143991286,0.5885996593276048,0.5610177871991211,0,0,0,0,71.93685818395112,36.602361470281636,12
38,0,Travel_Rarely,1,4,Life Sciences,1,1,2,2,Sales Executive,4,Single,9.06958293425992,4,0,22,4,3,0,2.5649493574615367,2,4,2.1972245773362196,3,0.0,7,2.1972245773362196,0.625542545299182,1.1220355743982422,1,0,0,0,83.49453393877634,36.27833173703968,14
32,0,Travel_Rarely,6,5,Life Sciences,3,0,3,1,Research Scientist,3,Single,8.019283792916793,3,0,20,4,1,0,2.1972245773362196,2,3,1.791759469228055,4,0.6931471805599453,4,1.0582420062475002,0.7163940955676302,0.9383138179487729,1,0,0,0,57.33630301529776,24.057851378750378,12
